 326,7.04904E+2,0.901188
 327,7.05653E+2,0.898759
 328,7.06401E+2,0.895997
 329,7.07149E+2,0.898559
 330,7.07897E+2,0.898210
 331,7.08644E+2,0.893535
 332,7.09391E+2,0.891506
 333,7.10139E+2,0.891722
 334,7.10886E+2,0.892038
 335,7.11632E+2,0.891290
 336,7.12379E+2,0.886083
 337,7.13125E+2,0.887280
 338,7.13872E+2,0.884419
 339,7.14617E+2,0.884419
 340,7.15363E+2,0.881308
 341,7.16109E+2,0.880243
 342,7.16854E+2,0.879262
 343,7.17599E+2,0.877049
 344,7.18344E+2,0.872225
 345,7.19089E+2,0.870512
 346,7.19833E+2,0.868465
 347,7.20578E+2,0.864140
 348,7.21322E+2,0.864373
 349,7.22066E+2,0.860497
 350,7.22809E+2,0.859432
 351,7.23553E+2,0.855490
 352,7.24296E+2,0.852595
 353,7.25039E+2,0.851414
 354,7.25782E+2,0.847571
 355,7.26525E+2,0.848270
 356,7.27267E+2,0.849401
 357,7.28010E+2,0.849684
 358,7.28752E+2,0.843562
 359,7.29494E+2,0.844177
 360,7.30235E+2,0.840717
 361,7.30977E+2,0.841516
 362,7.31718E+2,0.840251
 363,7.32459E+2,0.838471
 364,7.33200E+2,0.834612
 365,7.33940E+2,0.830536
 366,7.34681E+2,0.830153
 367,7.35421E+2,0.828407
 368,7.36161E+2,0.824897
 369,7.36901E+2,0.825479
 370,7.37640E+2,0.825346
 371,7.38380E+2,0.820305
 372,7.39119E+2,0.821653
 373,7.39858E+2,0.815913
 374,7.40597E+2,0.814632
 375,7.41335E+2,0.810058
 376,7.42074E+2,0.811788
 377,7.42812E+2,0.806281
 378,7.43550E+2,0.806464
 379,7.44288E+2,0.804435
 380,7.45025E+2,0.800725
 381,7.45763E+2,0.800043
 382,7.46500E+2,0.798429
 383,7.47237E+2,0.794536
 384,7.47973E+2,0.792806
 385,7.48710E+2,0.787849
 386,7.49446E+2,0.791758
 387,7.50182E+2,0.786734
 388,7.50918E+2,0.782110
 389,7.51654E+2,0.781910
 390,7.52390E+2,0.779148
 391,7.53125E+2,0.778233
 392,7.53860E+2,0.777751
 393,7.54595E+2,0.773126
 394,7.55330E+2,0.770198
 395,7.56064E+2,0.767054
 396,7.56798E+2,0.766655
 397,7.57532E+2,0.764609
 398,7.58266E+2,0.760616
 399,7.59000E+2,0.757456
 400,7.59733E+2,0.754578
 401,7.60467E+2,0.753829
 402,7.61200E+2,0.754162
 403,7.61933E+2,0.748406
 404,7.62665E+2,0.747391
 405,7.63398E+2,0.743049
 406,7.64130E+2,0.737692
 407,7.64862E+2,0.741818
 408,7.65594E+2,0.739522
 409,7.66325E+2,0.737925
 410,7.67057E+2,0.734215
 411,7.67788E+2,0.732868
 412,7.68519E+2,0.728326
 413,7.69250E+2,0.729674
 414,7.69980E+2,0.728526
 415,7.70711E+2,0.723036
 416,7.71441E+2,0.717613
 417,7.72171E+2,0.717696
 418,7.72901E+2,0.719576
 419,7.73630E+2,0.717547
 420,7.74360E+2,0.713604
 421,7.75089E+2,0.710593
 422,7.75818E+2,0.705652
 423,7.76547E+2,0.706334
 424,7.77275E+2,0.707399
 425,7.78004E+2,0.704038
 426,7.78732E+2,0.699830
 427,7.79460E+2,0.697850
 428,7.80187E+2,0.693724
 429,7.80915E+2,0.693691
 430,7.81642E+2,0.694323
 431,7.82369E+2,0.691711
 432,7.83096E+2,0.687503
 433,7.83823E+2,0.681297
 434,7.84550E+2,0.679917
 435,7.85276E+2,0.677787
 436,7.86002E+2,0.677854
 437,7.86728E+2,0.674992
 438,7.87454E+2,0.672248
 439,7.88179E+2,0.667623
 440,7.88904E+2,0.662549
 441,7.89629E+2,0.659155
 442,7.90354E+2,0.660303
 443,7.91079E+2,0.659089
 444,7.91804E+2,0.661085
 445,7.92528E+2,0.659471
 446,7.93252E+2,0.661834
 447,7.93976E+2,0.667590
 448,7.94699E+2,0.674111
 449,7.95423E+2,0.681680
 450,7.96146E+2,0.688700
 451,7.96869E+2,0.690929
 452,7.97592E+2,0.697783
 453,7.98315E+2,0.707166
 454,7.99037E+2,0.710044
 455,7.99759E+2,0.716465
 456,8.00481E+2,0.715750
 457,8.01203E+2,0.714286
 458,8.01925E+2,0.713438
 459,8.02646E+2,0.710194
 460,8.03367E+2,0.706334
 461,8.04088E+2,0.706817
 462,8.04809E+2,0.699397
 463,8.05530E+2,0.694356
 464,8.06250E+2,0.686255
 465,8.06970E+2,0.680715
 466,8.07690E+2,0.674859
 467,8.08410E+2,0.671632
 468,8.09130E+2,0.668022
 469,8.09849E+2,0.666076
 470,8.10568E+2,0.656044
 471,8.11287E+2,0.650837
 472,8.12006E+2,0.642137
 473,8.12724E+2,0.638377
 474,8.13443E+2,0.639858
 475,8.14161E+2,0.634535
 476,8.14879E+2,0.634152
 477,8.15596E+2,0.625734
 478,8.16314E+2,0.620244
 479,8.17031E+2,0.616568
 480,8.17748E+2,0.613557
 481,8.18465E+2,0.613274
 482,8.19182E+2,0.613008
 483,8.19899E+2,0.606869
 484,8.20615E+2,0.599733
 485,8.21331E+2,0.595574
 486,8.22047E+2,0.595158
 487,8.22763E+2,0.597204
 488,8.23478E+2,0.594093
 489,8.24193E+2,0.587422
 490,8.24908E+2,0.583347
 491,8.25623E+2,0.579271
 492,8.26338E+2,0.577424
 493,8.27052E+2,0.578406
 494,8.27767E+2,0.577674
 495,8.28481E+2,0.576193
 496,8.29195E+2,0.573681
 497,8.29908E+2,0.566911
 498,8.30622E+2,0.560655
 499,8.31335E+2,0.558443
 500,8.32048E+2,0.560838
 501,8.32761E+2,0.562984
 502,8.33473E+2,0.560190
 503,8.34186E+2,0.555066
 504,8.34898E+2,0.551023
 505,8.35610E+2,0.548462
 506,8.36322E+2,0.546981
 507,8.37033E+2,0.546216
 508,8.37745E+2,0.549593
 509,8.38456E+2,0.548195
 510,8.39167E+2,0.544552
 511,8.39878E+2,0.540127
 512,8.40588E+2,0.533855
 513,8.41299E+2,0.530245
 514,8.42009E+2,0.531909
 515,8.42719E+2,0.536567
 516,8.43429E+2,0.535186
 517,8.44138E+2,0.535303
 518,8.44848E+2,0.528665
 519,8.45557E+2,0.523674
 520,8.46266E+2,0.521379
 521,8.46975E+2,0.521828
 522,8.47683E+2,0.526053
 523,8.48391E+2,0.525820
 524,8.49100E+2,0.524556
 525,8.49808E+2,0.519416
 526,8.50515E+2,0.513826
 527,8.51223E+2,0.512113
 528,8.51930E+2,0.513460
 529,8.52637E+2,0.516388
 530,8.53344E+2,0.518251
 531,8.54051E+2,0.516172
 532,8.54757E+2,0.511980
 533,8.55464E+2,0.508303
 534,8.56170E+2,0.502264
 535,8.56876E+2,0.499769
 536,8.57581E+2,0.502065
 537,8.58287E+2,0.504743
 538,8.58992E+2,0.505325
 539,8.59697E+2,0.503961
 540,8.60402E+2,0.499187
 541,8.61107E+2,0.492083
 542,8.61811E+2,0.490187
 543,8.62515E+2,0.486727
 544,8.63220E+2,0.487093
 545,8.63923E+2,0.489571
 546,8.64627E+2,0.493048
 547,8.65331E+2,0.491251
 548,8.66034E+2,0.485446
 549,8.66737E+2,0.479307
 550,8.67440E+2,0.476130
 551,8.68142E+2,0.476163
 552,8.68845E+2,0.476096
 553,8.69547E+2,0.478009
 554,8.70249E+2,0.474899
 555,8.70951E+2,0.474766
 556,8.71652E+2,0.476146
 557,8.72354E+2,0.470806
 558,8.73055E+2,0.464435
 559,8.73756E+2,0.457930
 560,8.74457E+2,0.455518
 561,8.75157E+2,0.453239
 562,8.75858E+2,0.453106
 563,8.76558E+2,0.456217
 564,8.77258E+2,0.455817
 565,8.77958E+2,0.451575
 566,8.78657E+2,0.443424
 567,8.79357E+2,0.438683
 568,8.80056E+2,0.438134
 569,8.80755E+2,0.441827
 570,8.81454E+2,0.443441
 571,8.82152E+2,0.442875
 572,8.82851E+2,0.439947
 573,8.83549E+2,0.431596
 574,8.84247E+2,0.428967
 575,8.84944E+2,0.427054
 576,8.85642E+2,0.426838
 577,8.86339E+2,0.428602
 578,8.87036E+2,0.429500
 579,8.87733E+2,0.430831
 580,8.88430E+2,0.425807
 581,8.89127E+2,0.421864
 582,8.89823E+2,0.418254
 583,8.90519E+2,0.417489
 584,8.91215E+2,0.413080
 585,8.91911E+2,0.412498
 586,8.92606E+2,0.416042
 587,8.93301E+2,0.417722
 588,8.93996E+2,0.413979
 589,8.94691E+2,0.412897
 590,8.95386E+2,0.408971
 591,8.96081E+2,0.402317
 592,8.96775E+2,0.396212
 593,8.97469E+2,0.398258
 594,8.98163E+2,0.397643
 595,8.98856E+2,0.399855
 596,8.99550E+2,0.399888
 597,9.00243E+2,0.397892
 598,9.00936E+2,0.392818
 599,9.01629E+2,0.383918
 600,9.02322E+2,0.381057
 601,9.03014E+2,0.381706
 602,9.03706E+2,0.384833
 603,9.04398E+2,0.386413
 604,9.05090E+2,0.382487
 605,9.05782E+2,0.379526
 606,9.06473E+2,0.375733
 607,9.07165E+2,0.370160
 608,9.07856E+2,0.365818
 609,9.08546E+2,0.364471
 610,9.09237E+2,0.361560
 611,9.09927E+2,0.361876
 612,9.10618E+2,0.363440
 613,9.11308E+2,0.363689
 614,9.11997E+2,0.361826
 615,9.12687E+2,0.359114
 616,9.13376E+2,0.354423
 617,9.14066E+2,0.350913
 618,9.14755E+2,0.345789
 619,9.15443E+2,0.343660
 620,9.16132E+2,0.340915
 621,9.16820E+2,0.342279
 622,9.17509E+2,0.342978
 623,9.18197E+2,0.341497
 624,9.18884E+2,0.337471
 625,9.19572E+2,0.333745
 626,9.20259E+2,0.329952
 627,9.20946E+2,0.327290
 628,9.21633E+2,0.327523
 629,9.22320E+2,0.325693
 630,9.23007E+2,0.325394
 631,9.23693E+2,0.328871
 632,9.24379E+2,0.331100
 633,9.25065E+2,0.331549
 634,9.25751E+2,0.333961
 635,9.26436E+2,0.334743
 636,9.27122E+2,0.331848
 637,9.27807E+2,0.329054
 638,9.28492E+2,0.328438
 639,9.29176E+2,0.330567
 640,9.29861E+2,0.332098
 641,9.30545E+2,0.337505
 642,9.31229E+2,0.341347
 643,9.31913E+2,0.342279
 644,9.32597E+2,0.342595
 645,9.33280E+2,0.337188
 646,9.33964E+2,0.332697
 647,9.34647E+2,0.327756
 648,9.35330E+2,0.323813
 649,9.36012E+2,0.320520
 650,9.36695E+2,0.315529
 651,9.37377E+2,0.310854
 652,9.38059E+2,0.306246
 653,9.38741E+2,0.297695
 654,9.39423E+2,0.286732
 655,9.40104E+2,0.275836
 656,9.40785E+2,0.265622
 657,9.41466E+2,0.253478
 658,9.42147E+2,0.244794
 659,9.42828E+2,0.239204
 660,9.43508E+2,0.234330
 661,9.44189E+2,0.230953
 662,9.44869E+2,0.226778
 663,9.45549E+2,0.222086
 664,9.46228E+2,0.218260
 665,9.46908E+2,0.212304
 666,9.47587E+2,0.206499
 667,9.48266E+2,0.203454
 668,9.48945E+2,0.199428
 669,9.49623E+2,0.197083
 670,9.50302E+2,0.197299
 671,9.50980E+2,0.197682
 672,9.51658E+2,0.198181
 673,9.52336E+2,0.197199
 674,9.53013E+2,0.193573
 675,9.53691E+2,0.191893
 676,9.54368E+2,0.187734
 677,9.55045E+2,0.183076
 678,9.55722E+2,0.182643
 679,9.56398E+2,0.179865
 680,9.57075E+2,0.181196
 681,9.57751E+2,0.182493
 682,9.58427E+2,0.182360
 683,9.59103E+2,0.179449
 684,9.59778E+2,0.176305
 685,9.60453E+2,0.174558
 686,9.61129E+2,0.171065
 687,9.61804E+2,0.168553
 688,9.62478E+2,0.166972
 689,9.63153E+2,0.166357
 690,9.63827E+2,0.164976
 691,9.64501E+2,0.165325
 692,9.65175E+2,0.165292
 693,9.65849E+2,0.166523
 694,9.66523E+2,0.164627
 695,9.67196E+2,0.163745
 696,9.67869E+2,0.162514
 697,9.68542E+2,0.159919
 698,9.69215E+2,0.156242
 699,9.69887E+2,0.153564
 700,9.70560E+2,0.152765
 701,9.71232E+2,0.151069
 702,9.71904E+2,0.153364
 703,9.72575E+2,0.153664
 704,9.73247E+2,0.153115
 705,9.73918E+2,0.150386
 706,9.74589E+2,0.148956
 707,9.75260E+2,0.145579
 708,9.75931E+2,0.144032
 709,9.76601E+2,0.139973
 710,9.77271E+2,0.140339
 711,9.77942E+2,0.138026
 712,9.78611E+2,0.137344
 713,9.79281E+2,0.138841
 714,9.79951E+2,0.138459
 715,9.80620E+2,0.138126
 716,9.81289E+2,0.137028
 717,9.81958E+2,0.136163
 718,9.82626E+2,0.136512
 719,9.83295E+2,0.135048
 720,9.83963E+2,0.131272
 721,9.84631E+2,0.128544
 722,9.85299E+2,0.126697
 723,9.85967E+2,0.125034
 724,9.86634E+2,0.123969
 725,9.87301E+2,0.124402
 726,9.87968E+2,0.124768
 727,9.88635E+2,0.124917
 728,9.89302E+2,0.122622
 729,9.89968E+2,0.122289
 730,9.90635E+2,0.119394
 731,9.91301E+2,0.117182
 732,9.91966E+2,0.115501
 733,9.92632E+2,0.114853
 734,9.93297E+2,0.113106
 735,9.93963E+2,0.112557
 736,9.94628E+2,0.111343
 737,9.95292E+2,0.112324
 738,9.95957E+2,0.110661
 739,9.96621E+2,0.111376
 740,9.97286E+2,0.110494
 741,9.97950E+2,0.108997
 742,9.98613E+2,0.108581
 743,9.99277E+2,0.106568
 744,9.99940E+2,0.104855
 745,1.00060E+3,0.102526
 746,1.00127E+3,0.100979
 747,1.00193E+3,0.100230
 748,1.00259E+3,0.100363
 749,1.00325E+3,0.099748
 750,1.00392E+3,0.099498
 751,1.00458E+3,0.098749
 752,1.00524E+3,0.097651
 753,1.00590E+3,0.096836
 754,1.00656E+3,0.094224
 755,1.00722E+3,0.093127
 756,1.00789E+3,0.091363
 757,1.00855E+3,0.090615
 758,1.00921E+3,0.088103
 759,1.00987E+3,0.087969
 760,1.01053E+3,0.087271
 761,1.01119E+3,0.086356
 762,1.01185E+3,0.086356
 763,1.01251E+3,0.085341
 764,1.01317E+3,0.083894
 765,1.01382E+3,0.084426
 766,1.01448E+3,0.084725
 767,1.01514E+3,0.083644
 768,1.01580E+3,0.082147
 769,1.01646E+3,0.079934
 770,1.01712E+3,0.078620
 771,1.01777E+3,0.077140
 772,1.01843E+3,0.075493
 773,1.01909E+3,0.075509
 774,1.01975E+3,0.074910
 775,1.02040E+3,0.074361
 776,1.02106E+3,0.073729
 777,1.02172E+3,0.072947
 778,1.02237E+3,0.072448
 779,1.02303E+3,0.071317
 780,1.02369E+3,0.070020
 781,1.02434E+3,0.068672
 782,1.02500E+3,0.067308
 783,1.02565E+3,0.066443
 784,1.02631E+3,0.065977
 785,1.02696E+3,0.064563
 786,1.02762E+3,0.063814
 787,1.02827E+3,0.063665
 788,1.02893E+3,0.062317
 789,1.02958E+3,0.062201
 790,1.03024E+3,0.061718
 791,1.03089E+3,0.061602
 792,1.03154E+3,0.060022
 793,1.03220E+3,0.060055
 794,1.03285E+3,0.058208
 795,1.03350E+3,0.058258
 796,1.03416E+3,0.056628
 797,1.03481E+3,0.055680
 798,1.03546E+3,0.055846
 799,1.03611E+3,0.052918
 800,1.03677E+3,0.053351
 801,1.03742E+3,0.052718
 802,1.03807E+3,0.051521
 803,1.03872E+3,0.052985
 804,1.03937E+3,0.052036
 805,1.04002E+3,0.051238
 806,1.04067E+3,0.050206
 807,1.04132E+3,0.049724
 808,1.04197E+3,0.048243
 809,1.04263E+3,0.047744
 810,1.04328E+3,0.047611
 811,1.04392E+3,0.045698
 812,1.04457E+3,0.046164
 813,1.04522E+3,0.045316
 814,1.04587E+3,0.045482
 815,1.04652E+3,0.044467
 816,1.04717E+3,0.044600
 817,1.04782E+3,0.044650
 818,1.04847E+3,0.043935
 819,1.04912E+3,0.043153
 820,1.04976E+3,0.043103
 821,1.05041E+3,0.043136
 822,1.05106E+3,0.042820
 823,1.05171E+3,0.041656
 824,1.05235E+3,0.040907
 825,1.05300E+3,0.041024
 826,1.05365E+3,0.041090
 827,1.05429E+3,0.040874
 828,1.05494E+3,0.041073
 829,1.05559E+3,0.041573
 830,1.05623E+3,0.041722
 831,1.05688E+3,0.041556
 832,1.05752E+3,0.041306
 833,1.05817E+3,0.041323
 834,1.05881E+3,0.041456
 835,1.05946E+3,0.041789
 836,1.06010E+3,0.041024
 837,1.06075E+3,0.041190
 838,1.06139E+3,0.041406
 839,1.06204E+3,0.041373
 840,1.06268E+3,0.040508
 841,1.06332E+3,0.039942
 842,1.06397E+3,0.039709
 843,1.06461E+3,0.037613
 844,1.06525E+3,0.036798
 845,1.06590E+3,0.035251
 846,1.06654E+3,0.034602
 847,1.06718E+3,0.033404
 848,1.06782E+3,0.032539
 849,1.06847E+3,0.031358
 850,1.06911E+3,0.030959
